IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151043137,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,12/01/2015,16:00,BAYVIEW,NONE,0 Block of REUEL CT,-122.382919646324,37.7364122533313,"(37.7364122533313, -122.382919646324)",15104313764020
151043121,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,12/01/2015,14:00,INGLESIDE,NONE,0 Block of NORTON ST,-122.435797055818,37.7249652627383,"(37.7249652627383, -122.435797055818)",15104312128160
151043115,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/01/2015,20:10,SOUTHERN,"ARREST, BOOKED",200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,"(37.8096707013239, -122.365565425353)",15104311565016
151043109,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,12/01/2015,19:10,TARAVAL,NONE,0 Block of SANTAANA AV,-122.467994454565,37.7361307995146,"(37.7361307995146, -122.467994454565)",15104310905041
151043096,OTHER OFFENSES,RESISTING ARREST,Tuesday,12/01/2015,19:54,SOUTHERN,"ARREST, BOOKED",5TH ST / TEHAMA ST,-122.404407887961,37.7810759636856,"(37.7810759636856, -122.404407887961)",15104309627170
151043096,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,12/01/2015,19:54,SOUTHERN,"ARREST, BOOKED",5TH ST / TEHAMA ST,-122.404407887961,37.7810759636856,"(37.7810759636856, -122.404407887961)",15104309611012
151043096,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,12/01/2015,19:54,SOUTHERN,"ARREST, BOOKED",5TH ST / TEHAMA ST,-122.404407887961,37.7810759636856,"(37.7810759636856, -122.404407887961)",15104309605014
151043074,ASSAULT,BATTERY,Tuesday,12/01/2015,06:00,NORTHERN,NONE,OAK ST / OCTAVIA ST,-122.424246473471,37.7748122523721,"(37.7748122523721, -122.424246473471)",15104307404134
151043068,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,12/01/2015,14:23,NORTHERN,NONE,3600 Block of SCOTT ST,-122.441991729765,37.80382640962,"(37.80382640962, -122.441991729765)",15104306864020
151043052,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Tuesday,12/01/2015,00:01,CENTRAL,NONE,800 Block of GREEN ST,-122.413111941614,37.7989354373685,"(37.7989354373685, -122.413111941614)",15104305209029
151043046,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,12/01/2015,00:01,TENDERLOIN,NONE,0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542,"(37.7811192121542, -122.412596970637)",15104304664070
151043030,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Tuesday,12/01/2015,15:40,SOUTHERN,NONE,900 Block of MISSION ST,-122.40805253847,37.7815668300024,"(37.7815668300024, -122.40805253847)",15104303005033
151043024,ASSAULT,THREATS AGAINST LIFE,Tuesday,12/01/2015,18:15,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685,"(37.7865647607685, -122.407244087032)",15104302419057
151043024,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,12/01/2015,18:15,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685,"(37.7865647607685, -122.407244087032)",15104302406363
151043018,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Tuesday,12/01/2015,19:00,BAYVIEW,NONE,REVERE AV / JENNINGS ST,-122.386420682522,37.7295447729645,"(37.7295447729645, -122.386420682522)",15104301803474
151043002,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,12/01/2015,16:00,CENTRAL,NONE,CLAY ST / STOCKTON ST,-122.407904730522,37.7940589735021,"(37.7940589735021, -122.407904730522)",15104300206114
151042991,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,12/01/2015,07:00,INGLESIDE,NONE,SAN JOSE AV / GENEVA AV,-122.44660721495,37.7207231268789,"(37.7207231268789, -122.44660721495)",15104299107021
151042985,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,12/01/2015,18:39,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15104298565010
151042985,WARRANTS,ENROUTE TO U.S. MARSHALL,Tuesday,12/01/2015,18:39,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15104298562010
151042985,OTHER OFFENSES,RESISTING ARREST,Tuesday,12/01/2015,18:39,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15104298527170
151042979,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/01/2015,19:13,NORTHERN,"ARREST, BOOKED",POLK ST / OFARRELL ST,-122.419549568783,37.7849590112628,"(37.7849590112628, -122.419549568783)",15104297965016
151042941,ASSAULT,BATTERY WITH SERIOUS INJURIES,Tuesday,12/01/2015,18:17,MISSION,NONE,2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",15104294104136
151042941,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,12/01/2015,18:17,MISSION,NONE,2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",15104294104013
151042935,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,12/01/2015,18:10,INGLESIDE,"ARREST, BOOKED",200 Block of SANTOS ST,-122.419657380352,37.709094924139,"(37.709094924139, -122.419657380352)",15104293528150
151042935,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Tuesday,12/01/2015,18:10,INGLESIDE,"ARREST, BOOKED",200 Block of SANTOS ST,-122.419657380352,37.709094924139,"(37.709094924139, -122.419657380352)",15104293512030
151042935,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,12/01/2015,18:10,INGLESIDE,"ARREST, BOOKED",200 Block of SANTOS ST,-122.419657380352,37.709094924139,"(37.709094924139, -122.419657380352)",15104293504013
151042929,OTHER OFFENSES,RESISTING ARREST,Tuesday,12/01/2015,18:35,TENDERLOIN,"ARREST, BOOKED",100 Block of POWELL ST,-122.40801449292,37.7859507767613,"(37.7859507767613, -122.40801449292)",15104292927170
151042929,ASSAULT,BATTERY OF A POLICE OFFICER,Tuesday,12/01/2015,18:35,TENDERLOIN,"ARREST, BOOKED",100 Block of POWELL ST,-122.40801449292,37.7859507767613,"(37.7859507767613, -122.40801449292)",15104292904154
151042913,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,12/01/2015,14:00,TARAVAL,NONE,17TH AV / TARAVAL ST,-122.473553877396,37.7431432692275,"(37.7431432692275, -122.473553877396)",15104291306243
151042907,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,12/01/2015,18:30,BAYVIEW,NONE,200 Block of SILLIMAN ST,-122.407552865846,37.7305345049318,"(37.7305345049318, -122.407552865846)",15104290706244
151042894,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Tuesday,12/01/2015,17:24,MISSION,NONE,1200 Block of UTAH ST,-122.405460433484,37.7536841158237,"(37.7536841158237, -122.405460433484)",15104289464015
151042888,WARRANTS,WARRANT ARREST,Tuesday,12/01/2015,16:30,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)",15104288863010
151042888,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,12/01/2015,16:30,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)",15104288806362
151042850,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Tuesday,12/01/2015,17:48,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15104285016662
151042850,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,12/01/2015,17:48,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15104285016030
151042850,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,12/01/2015,17:48,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)",15104285015162
151042800,ASSAULT,INFLICT INJURY ON COHABITEE,Tuesday,12/01/2015,17:12,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15104280015040
151042800,FRAUD,"CREDIT CARD, THEFT OF",Tuesday,12/01/2015,17:12,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15104280009310
151042797,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Tuesday,12/01/2015,16:15,PARK,NONE,800 Block of MASONIC AV,-122.446063558284,37.7734476992724,"(37.7734476992724, -122.446063558284)",15104279751041
151042775,NON-CRIMINAL,CASE CLOSURE,Tuesday,12/01/2015,00:01,MISSION,UNFOUNDED,2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)",15104277575030
151042775,NON-CRIMINAL,COURTESY REPORT,Tuesday,12/01/2015,00:01,MISSION,UNFOUNDED,2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)",15104277568030
151042775,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Tuesday,12/01/2015,00:01,MISSION,UNFOUNDED,2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)",15104277510149
151042769,WARRANTS,WARRANT ARREST,Tuesday,12/01/2015,15:05,NORTHERN,"ARREST, BOOKED",0 Block of OCTAVIA ST,-122.423898239301,37.7725026632238,"(37.7725026632238, -122.423898239301)",15104276963010
151042769,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Tuesday,12/01/2015,15:05,NORTHERN,"ARREST, BOOKED",0 Block of OCTAVIA ST,-122.423898239301,37.7725026632238,"(37.7725026632238, -122.423898239301)",15104276916660
151042769,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,12/01/2015,15:05,NORTHERN,"ARREST, BOOKED",0 Block of OCTAVIA ST,-122.423898239301,37.7725026632238,"(37.7725026632238, -122.423898239301)",15104276916650
151042753,MISSING PERSON,FOUND PERSON,Tuesday,12/01/2015,13:10,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",15104275375000
151042753,MISSING PERSON,MISSING ADULT,Tuesday,12/01/2015,13:10,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",15104275374000
151042747,VEHICLE THEFT,STOLEN TRUCK,Tuesday,12/01/2015,17:25,BAYVIEW,NONE,3000 Block of SAN BRUNO AV,-122.401771055489,37.7233932851873,"(37.7233932851873, -122.401771055489)",15104274707025
151042725,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,12/01/2015,13:00,CENTRAL,NONE,900 Block of HYDE ST,-122.417044292614,37.7895952774322,"(37.7895952774322, -122.417044292614)",15104272506304
151042690,OTHER OFFENSES,INTOXICATED JUVENILE,Tuesday,12/01/2015,16:05,MISSION,JUVENILE BOOKED,BRYANT ST / 17TH ST,-122.410365570579,37.7643113176295,"(37.7643113176295, -122.410365570579)",15104269029080
151042690,LIQUOR LAWS,POSSESSION OF ALCOHOL BY MINOR,Tuesday,12/01/2015,16:05,MISSION,JUVENILE BOOKED,BRYANT ST / 17TH ST,-122.410365570579,37.7643113176295,"(37.7643113176295, -122.410365570579)",15104269017060
151042690,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,12/01/2015,16:05,MISSION,JUVENILE BOOKED,BRYANT ST / 17TH ST,-122.410365570579,37.7643113176295,"(37.7643113176295, -122.410365570579)",15104269015500
151042684,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,12/01/2015,16:40,INGLESIDE,NONE,VALENCIA ST / MISSION ST,-122.420021755228,37.7453901680777,"(37.7453901680777, -122.420021755228)",15104268403014
151042678,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,12/01/2015,15:00,PARK,NONE,1400 Block of SCOTT ST,-122.437674432179,37.7832091367301,"(37.7832091367301, -122.437674432179)",15104267868020
151042656,OTHER OFFENSES,RESISTING ARREST,Tuesday,12/01/2015,16:48,INGLESIDE,"ARREST, BOOKED",3800 Block of MISSION ST,-122.424519934269,37.7356945008365,"(37.7356945008365, -122.424519934269)",15104265627170
151042656,OTHER OFFENSES,CONTRIBUTING TO THE DELINQUENCY OF MINOR,Tuesday,12/01/2015,16:48,INGLESIDE,"ARREST, BOOKED",3800 Block of MISSION ST,-122.424519934269,37.7356945008365,"(37.7356945008365, -122.424519934269)",15104265615030
151042656,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,12/01/2015,16:48,INGLESIDE,"ARREST, BOOKED",3800 Block of MISSION ST,-122.424519934269,37.7356945008365,"(37.7356945008365, -122.424519934269)",15104265611012
151042640,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Tuesday,12/01/2015,16:45,NORTHERN,"ARREST, BOOKED",LARKIN ST / OLIVE ST,-122.4178091031,37.7847098968616,"(37.7847098968616, -122.4178091031)",15104264071024
151042612,TRESPASS,TRESPASSING,Tuesday,12/01/2015,16:41,SOUTHERN,"ARREST, BOOKED",1700 Block of ALAMEDA ST,-122.402448598316,37.7686218429147,"(37.7686218429147, -122.402448598316)",15104261227195
151042612,OTHER OFFENSES,RESISTING ARREST,Tuesday,12/01/2015,16:41,SOUTHERN,"ARREST, BOOKED",1700 Block of ALAMEDA ST,-122.402448598316,37.7686218429147,"(37.7686218429147, -122.402448598316)",15104261227170
151042612,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,12/01/2015,16:41,SOUTHERN,"ARREST, BOOKED",1700 Block of ALAMEDA ST,-122.402448598316,37.7686218429147,"(37.7686218429147, -122.402448598316)",15104261219090
151042571,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,12/01/2015,15:00,TENDERLOIN,NONE,HYDE ST / MCALLISTER ST,-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",15104257106113
151042543,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,12/01/2015,16:44,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15104254364020
151042537,WARRANTS,ENROUTE TO PROBATION OFFICER,Tuesday,12/01/2015,16:15,TENDERLOIN,JUVENILE BOOKED,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",15104253762040
151042521,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,12/01/2015,08:20,RICHMOND,NONE,ARGUELLO BL / GEARY BL,-122.45886061567,37.7812550935484,"(37.7812550935484, -122.45886061567)",15104252109320
151042521,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,12/01/2015,08:20,RICHMOND,NONE,ARGUELLO BL / GEARY BL,-122.45886061567,37.7812550935484,"(37.7812550935484, -122.45886061567)",15104252106113
151042496,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,12/01/2015,16:23,MISSION,NONE,200 Block of SHOTWELL ST,-122.416374835778,37.7644225165568,"(37.7644225165568, -122.416374835778)",15104249664020
151042480,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Tuesday,12/01/2015,15:00,RICHMOND,NONE,2500 Block of SUTTER ST,-122.442364696255,37.7848750530811,"(37.7848750530811, -122.442364696255)",15104248028100
151042474,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,12/01/2015,00:01,NORTHERN,NONE,100 Block of CERVANTES BL,-122.439919944001,37.8043733774,"(37.8043733774, -122.439919944001)",15104247406303
151042474,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,12/01/2015,00:01,NORTHERN,NONE,100 Block of CERVANTES BL,-122.439919944001,37.8043733774,"(37.8043733774, -122.439919944001)",15104247405013
151042452,ASSAULT,BATTERY,Tuesday,12/01/2015,15:00,INGLESIDE,NONE,100 Block of LELAND AV,-122.406110809152,37.7120587970619,"(37.7120587970619, -122.406110809152)",15104245204134
151042430,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/01/2015,16:16,CENTRAL,"ARREST, BOOKED",CALIFORNIA ST / GRANT AV,-122.405942287669,37.7924508111721,"(37.7924508111721, -122.405942287669)",15104243065016
151042418,NON-CRIMINAL,FOUND PROPERTY,Tuesday,12/01/2015,16:04,NORTHERN,NONE,500 Block of LARKIN ST,-122.417367329727,37.7828626236813,"(37.7828626236813, -122.417367329727)",15104241872000
151042402,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,12/01/2015,16:15,SOUTHERN,"ARREST, BOOKED",2ND ST / BRYANT ST,-122.393622739343,37.7830791191471,"(37.7830791191471, -122.393622739343)",15104240265016
151042377,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,12/01/2015,15:47,TENDERLOIN,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,-122.414217804322,37.7832593295025,"(37.7832593295025, -122.414217804322)",15104237762050
151042377,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Tuesday,12/01/2015,15:47,TENDERLOIN,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,-122.414217804322,37.7832593295025,"(37.7832593295025, -122.414217804322)",15104237716652
151042361,ASSAULT,BATTERY,Tuesday,12/01/2015,14:40,CENTRAL,"ARREST, BOOKED",1500 Block of GRANT AV,-122.407775929611,37.8012484334227,"(37.8012484334227, -122.407775929611)",15104236104134
151042349,VEHICLE THEFT,STOLEN TRUCK,Tuesday,12/01/2015,14:55,MISSION,NONE,1300 Block of GUERRERO ST,-122.422765653167,37.749549771188,"(37.749549771188, -122.422765653167)",15104234907025
151042327,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,12/01/2015,15:16,SOUTHERN,NONE,100 Block of 9TH ST,-122.414379700776,37.7760436733983,"(37.7760436733983, -122.414379700776)",15104232764085
151042327,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,12/01/2015,15:16,SOUTHERN,NONE,100 Block of 9TH ST,-122.414379700776,37.7760436733983,"(37.7760436733983, -122.414379700776)",15104232704013
151042311,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Tuesday,12/01/2015,15:41,SOUTHERN,"ARREST, BOOKED",MARKET ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15104231116622
151042311,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,Tuesday,12/01/2015,15:41,SOUTHERN,"ARREST, BOOKED",MARKET ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15104231116220
151042311,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,12/01/2015,15:41,SOUTHERN,"ARREST, BOOKED",MARKET ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15104231116010
151042258,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,12/01/2015,14:21,BAYVIEW,NONE,900 Block of CONNECTICUT ST,-122.397201937993,37.7535351242762,"(37.7535351242762, -122.397201937993)",15104225875025
151042242,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,12/01/2015,14:30,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685,"(37.7865647607685, -122.407244087032)",15104224206361
151042236,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,12/01/2015,13:36,BAYVIEW,"ARREST, BOOKED",900 Block of CONNECTICUT ST,-122.397201937993,37.7535351242762,"(37.7535351242762, -122.397201937993)",15104223615200
151042236,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,12/01/2015,13:36,BAYVIEW,"ARREST, BOOKED",900 Block of CONNECTICUT ST,-122.397201937993,37.7535351242762,"(37.7535351242762, -122.397201937993)",15104223604138
151042214,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,12/01/2015,15:09,TENDERLOIN,NONE,300 Block of TURK ST,-122.41487855905,37.7826335031541,"(37.7826335031541, -122.41487855905)",15104221462050
151042214,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,12/01/2015,15:09,TENDERLOIN,NONE,300 Block of TURK ST,-122.41487855905,37.7826335031541,"(37.7826335031541, -122.41487855905)",15104221416010
151042173,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,12/01/2015,14:09,MISSION,"ARREST, BOOKED",18TH ST / OAKWOOD ST,-122.425025921025,37.7614906872068,"(37.7614906872068, -122.425025921025)",15104217328150
151042173,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,12/01/2015,14:09,MISSION,"ARREST, BOOKED",18TH ST / OAKWOOD ST,-122.425025921025,37.7614906872068,"(37.7614906872068, -122.425025921025)",15104217315200
151042173,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,12/01/2015,14:09,MISSION,"ARREST, BOOKED",18TH ST / OAKWOOD ST,-122.425025921025,37.7614906872068,"(37.7614906872068, -122.425025921025)",15104217303074
151042145,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Tuesday,12/01/2015,14:09,SOUTHERN,"ARREST, BOOKED",MARKET ST / SUTTER ST,-122.400316057286,37.790099627367,"(37.790099627367, -122.400316057286)",15104214564001
151042145,WARRANTS,WARRANT ARREST,Tuesday,12/01/2015,14:09,SOUTHERN,"ARREST, BOOKED",MARKET ST / SUTTER ST,-122.400316057286,37.790099627367,"(37.790099627367, -122.400316057286)",15104214563010
151042145,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,12/01/2015,14:09,SOUTHERN,"ARREST, BOOKED",MARKET ST / SUTTER ST,-122.400316057286,37.790099627367,"(37.790099627367, -122.400316057286)",15104214562050
151042117,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,12/01/2015,14:24,CENTRAL,"ARREST, BOOKED",TAYLOR ST / BEACH ST,-122.415618823722,37.8072756032801,"(37.8072756032801, -122.415618823722)",15104211730200
151042082,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,12/01/2015,09:00,BAYVIEW,NONE,200 Block of BAYVIEW CR,-122.396740069313,37.7341154116602,"(37.7341154116602, -122.396740069313)",15104208207021
151042032,NON-CRIMINAL,AIDED CASE,Tuesday,12/01/2015,13:50,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062,"(37.7796660426062, -122.41371122073)",15104203251040
151041818,MISSING PERSON,MISSING JUVENILE,Tuesday,12/01/2015,11:15,MISSION,NONE,400 Block of BARTLETT ST,-122.419390669989,37.7497536971801,"(37.7497536971801, -122.419390669989)",15104181874010
151041799,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Tuesday,12/01/2015,12:48,BAYVIEW,NONE,OAKDALE AV / PATTERSON ST,-122.404828258732,37.742815657661,"(37.742815657661, -122.404828258732)",15104179927175
151041755,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,Tuesday,12/01/2015,12:22,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15104175516410
